tela: .word 320, 240
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,8,8,8,72,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,73,73,82,83,82,73,74,83,82,73,73,82,82,73,73,65,74,82,83,91,83,83,73,65,82,83,155,74,73,73,73,82,82,82,82,73,83,82,82,73,82,73,73,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,72,8,72,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,72,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,8,8,
0,8,8,8,72,72,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,8,72,72,8,72,8,8,8,8,8,8,8,8,8,8,8,73,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,73,73,82,164,82,73,82,156,82,74,82,82,82,82,74,73,82,82,83,91,91,156,74,73,82,82,164,74,73,74,73,82,83,156,91,74,155,83,156,73,82,73,73,73,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,72,73,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,8,8,72,8,8,73,8,8,8,8,8,72,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,
73,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,73,8,8,72,72,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,73,8,72,72,0,9,73,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,0,73,73,82,82,73,73,73,82,82,74,82,155,155,156,82,73,74,74,82,82,83,83,74,73,74,82,82,74,73,74,74,155,155,155,91,74,74,82,91,73,164,82,73,0,8,72,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,73,8,0,73,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,72,0,73,0,8,8,8,8,72,8,8,8,8,8,8,8,8,8,72,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,8,8,8,0,0,
73,73,0,73,73,73,73,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,73,8,8,8,8,8,8,72,8,8,8,8,72,8,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,73,73,73,73,8,0,0,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,73,8,73,8,0,8,8,8,8,72,8,8,8,8,8,73,73,73,72,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,0,73,73,73,74,73,73,73,73,74,73,74,83,156,155,82,73,73,73,73,82,82,74,73,73,73,73,74,73,73,74,82,155,156,82,74,73,73,73,74,82,155,74,73,73,73,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,73,73,73,73,73,73,0,73,73,8,8,8,8,8,8,8,73,72,72,8,8,8,8,8,8,8,8,8,8,73,73,73,73,73,72,72,73,73,0,8,8,0,8,8,8,72,73,8,8,8,8,8,8,8,8,8,72,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,8,72,73,
73,73,73,73,73,73,73,73,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,72,8,8,72,8,8,72,73,73,8,8,73,73,73,72,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,8,8,8,73,73,73,72,73,73,73,73,73,73,73,73,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,8,8,8,73,8,72,73,73,73,73,73,8,72,8,8,8,8,73,73,8,73,73,73,73,73,73,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,73,73,73,0,73,73,73,73,73,73,74,73,73,74,82,83,82,82,73,73,73,73,74,73,73,73,73,73,73,73,73,73,73,82,91,91,82,73,73,73,73,73,74,82,73,73,9,8,72,8,8,8,8,8,8,8,8,8,8,8,72,73,73,73,73,8,8,72,8,8,8,8,8,8,8,8,8,8,8,72,73,73,73,73,73,73,73,73,73,8,8,8,8,73,72,8,73,73,73,73,73,8,8,8,8,8,8,8,73,73,73,73,73,73,73,73,73,73,8,8,8,8,73,8,8,73,73,73,73,8,8,8,8,8,72,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,73,8,73,73,73,73,
73,0,73,73,73,73,73,73,72,0,72,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,8,72,73,73,73,0,73,81,73,73,8,73,73,73,73,72,72,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,72,8,73,73,73,73,72,73,73,73,73,73,73,73,73,73,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,73,73,73,73,73,73,73,73,73,73,73,73,8,72,73,73,73,73,73,73,73,73,73,73,72,8,72,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,73,73,73,73,73,73,73,82,73,73,73,82,74,73,73,82,82,73,73,73,73,73,73,74,74,74,74,73,73,73,73,73,1,73,74,83,82,74,73,65,73,73,73,73,73,73,65,73,73,72,8,8,8,8,8,8,8,8,8,8,8,73,73,73,73,73,8,72,72,72,72,8,8,72,8,8,8,8,8,8,73,73,73,73,73,73,73,73,73,73,73,72,8,73,73,73,73,73,73,73,73,73,8,8,8,73,8,8,8,72,73,73,73,73,73,73,73,73,73,8,8,72,73,73,73,8,73,73,73,73,73,73,73,72,73,73,73,8,8,8,8,8,8,8,8,8,72,8,8,8,8,73,73,73,73,73,73,73,
74,73,73,73,73,73,73,73,8,73,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,8,8,8,72,72,73,73,73,0,73,73,73,73,73,73,73,73,73,73,0,73,73,8,8,8,72,8,73,0,72,72,8,8,8,8,73,72,73,73,73,73,73,73,73,82,82,74,73,73,73,73,73,8,0,8,8,8,8,8,72,8,72,72,0,73,0,72,8,73,73,73,73,73,73,73,74,73,73,73,73,73,72,72,73,73,73,73,73,73,73,73,73,73,73,72,73,73,9,8,8,8,8,8,72,8,8,73,73,73,73,73,8,8,8,8,8,8,8,72,0,73,73,73,73,73,73,82,155,82,73,73,156,74,73,73,73,73,73,73,73,73,73,73,82,164,164,82,73,82,82,73,73,73,73,73,74,82,74,73,73,74,74,155,82,91,73,73,73,73,73,73,72,8,8,8,0,8,72,72,0,73,73,73,73,73,73,8,73,73,73,73,0,72,8,9,8,73,73,8,72,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,0,0,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,1,73,73,73,73,73,73,73,73,73,73,73,73,73,8,8,8,8,73,0,72,0,73,8,73,8,73,73,73,1,73,73,73,
82,74,74,82,83,82,74,73,73,73,9,73,73,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,8,72,73,73,73,73,65,73,73,73,73,73,82,82,82,73,64,73,73,73,8,8,8,8,73,72,8,72,72,72,73,73,73,73,65,73,73,73,73,73,73,155,83,82,74,73,73,73,73,0,73,8,8,8,0,72,8,8,72,72,73,73,73,72,8,73,73,73,73,73,73,82,74,74,74,73,73,73,73,64,73,73,73,73,73,73,73,73,74,73,73,73,73,73,73,8,8,8,72,8,72,72,8,73,73,73,73,73,73,8,8,8,8,8,8,72,73,73,73,73,73,73,9,82,82,74,73,73,155,82,74,73,73,73,73,82,82,82,73,73,82,82,83,74,73,82,82,73,82,73,73,73,73,73,73,73,74,82,74,155,74,82,73,73,74,73,73,73,73,72,73,73,8,8,8,8,73,73,73,73,73,73,73,73,73,73,73,73,73,8,0,73,73,73,81,73,0,73,73,82,82,82,74,74,73,74,73,73,65,73,73,73,73,73,74,74,82,82,74,73,73,73,73,73,73,73,82,73,82,83,82,74,73,74,82,82,73,73,73,73,73,73,65,82,74,74,82,82,74,73,73,73,73,73,73,73,73,8,73,73,8,8,72,72,8,8,0,73,73,73,73,73,82,82,82,
155,82,73,82,156,91,82,74,73,73,73,73,73,73,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,73,73,73,73,73,73,73,65,73,74,82,82,82,74,73,155,156,82,73,73,74,73,73,8,0,73,73,73,73,8,72,72,73,73,73,73,73,73,73,73,73,73,73,73,83,82,82,82,83,82,82,73,73,73,0,0,73,73,8,72,72,8,73,73,73,73,0,8,73,73,73,73,73,73,164,83,74,82,82,82,82,73,73,73,74,82,74,82,82,83,91,82,82,82,73,73,74,74,73,0,73,73,73,73,72,8,73,73,73,73,73,73,8,72,72,72,8,8,73,73,73,74,74,91,82,73,73,74,73,73,73,82,82,73,73,73,73,73,155,73,82,91,0,9,0,1,9,0,73,155,82,73,73,73,73,73,74,74,82,74,73,73,74,73,73,82,82,155,73,82,74,73,73,73,73,73,73,73,73,73,73,73,82,82,82,74,73,73,74,74,73,73,73,73,73,73,73,73,73,73,74,82,82,156,91,156,74,74,83,156,82,73,73,73,82,82,74,82,82,82,91,82,73,73,73,74,74,74,73,74,73,91,91,91,156,74,74,156,156,74,73,73,73,82,82,73,82,82,83,91,82,82,73,73,82,82,73,73,73,73,73,73,73,8,8,8,8,8,73,73,73,73,82,74,74,91,83,83,
82,74,73,73,74,83,83,74,73,74,73,73,73,73,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,73,73,73,73,73,74,74,73,73,74,91,156,91,73,73,74,164,82,74,73,74,73,73,73,8,8,73,73,73,73,8,72,73,73,73,73,73,73,73,74,82,83,82,73,73,82,74,73,155,155,91,74,73,73,8,0,73,73,73,0,8,73,73,73,73,73,73,73,73,74,82,82,73,73,82,82,74,82,155,83,82,74,73,73,91,82,83,74,74,74,91,91,83,82,74,82,155,74,73,73,73,73,73,73,73,73,74,73,74,74,74,73,73,8,0,73,73,73,73,73,82,82,82,155,82,73,73,73,73,73,65,73,73,73,73,73,65,73,82,73,73,73,73,9,9,0,0,9,73,82,74,73,73,73,82,82,82,82,155,73,73,73,73,73,73,82,91,91,74,91,82,73,73,73,74,73,73,73,73,73,73,73,83,155,156,83,74,74,82,82,82,73,9,73,73,74,82,73,73,73,82,82,73,91,83,91,74,73,83,156,82,73,73,74,91,91,82,82,82,74,83,82,73,73,74,82,74,74,73,82,73,74,91,83,155,73,74,91,91,74,73,73,74,91,155,82,82,74,82,83,82,74,73,74,83,155,82,73,73,73,73,73,73,73,9,0,9,73,73,73,65,74,91,82,82,156,83,156,
82,74,73,73,74,82,82,73,82,155,82,73,73,73,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,72,73,73,73,74,82,82,155,82,73,73,156,82,74,73,73,73,82,74,73,83,155,74,74,73,73,73,73,73,73,73,8,73,73,82,82,82,74,73,82,83,155,91,82,73,73,73,73,74,83,91,83,73,73,73,73,73,73,73,73,73,73,73,73,82,74,73,73,73,82,82,155,83,82,73,73,74,73,74,155,155,82,73,73,82,164,91,91,73,73,74,155,164,155,82,73,82,155,74,73,73,73,74,74,74,73,73,82,74,83,83,74,73,73,9,73,73,73,73,73,73,83,83,155,91,83,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,72,8,0,73,8,8,0,72,73,73,73,82,73,65,73,82,155,82,73,73,73,73,73,73,73,82,82,83,155,82,73,73,74,82,74,73,73,73,74,74,74,74,74,83,83,74,82,155,91,82,73,73,73,74,74,82,82,82,74,82,82,73,82,82,82,74,73,74,82,74,73,74,82,83,156,155,73,73,74,82,73,73,73,82,83,83,83,74,82,74,74,82,82,82,73,73,82,82,73,73,82,155,91,155,82,74,73,74,74,74,73,73,74,82,164,82,83,74,73,73,73,73,73,73,1,73,73,73,73,73,82,164,91,74,82,164,83,
